1,1,0.01639344262295082,ImprovedRandomAgent@1029,(Offer  bid:Bid[Food: Catering, Drinks: Handmade Cocktails, Location: Party Tent, Invitations: Plain, Music: MP3, Cleanup: Special Equiment])
1,2,0.01639344262295082,OptimalBidderSimple@1030,(Offer  bid:Bid[Food: Catering])
2,1,0.03278688524590164,ImprovedRandomAgent@1029,(Offer  bid:Bid[Food: Finger-Food, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Printed, Music: DJ, Cleanup: Specialized Materials])
2,2,0.03278688524590164,OptimalBidderSimple@1030,(Offer  bid:Bid[Food: Catering])
3,1,0.04918032786885246,ImprovedRandomAgent@1029,(Offer  bid:Bid[Food: Handmade Food, Drinks: Beer Only, Location: Party Room, Invitations: Plain, Music: DJ, Cleanup: Specialized Materials])
3,2,0.04918032786885246,OptimalBidderSimple@1030,(Offer  bid:Bid[Food: Catering])
4,1,0.06557377049180328,ImprovedRandomAgent@1029,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Tent, Invitations: Custom, Printed, Music: MP3, Cleanup: Specialized Materials])
4,2,0.06557377049180328,OptimalBidderSimple@1030,(Offer  bid:Bid[Food: Catering])
5,1,0.08196721311475409,ImprovedRandomAgent@1029,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Plain, Music: DJ, Cleanup: Hired Help])
5,2,0.08196721311475409,OptimalBidderSimple@1030,(Offer  bid:Bid[Food: Catering])
6,1,0.09836065573770492,ImprovedRandomAgent@1029,(Offer  bid:Bid[Food: Finger-Food, Drinks: Beer Only, Location: Party Room, Invitations: Photo, Music: DJ, Cleanup: Specialized Materials])
6,2,0.09836065573770492,OptimalBidderSimple@1030,(Offer  bid:Bid[Food: Catering])
7,1,0.11475409836065574,ImprovedRandomAgent@1029,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Ballroom, Invitations: Custom, Handmade, Music: DJ, Cleanup: Special Equiment])
7,2,0.11475409836065574,OptimalBidderSimple@1030,(Offer  bid:Bid[Food: Catering])
8,1,0.13114754098360656,ImprovedRandomAgent@1029,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Plain, Music: DJ, Cleanup: Hired Help])
8,2,0.13114754098360656,OptimalBidderSimple@1030,(Offer  bid:Bid[Food: Catering])
9,1,0.14754098360655737,ImprovedRandomAgent@1029,(Offer  bid:Bid[Food: Handmade Food, Drinks: Beer Only, Location: Ballroom, Invitations: Photo, Music: DJ, Cleanup: Specialized Materials])
9,2,0.14754098360655737,OptimalBidderSimple@1030,(Offer  bid:Bid[Food: Catering])
10,1,0.16393442622950818,ImprovedRandomAgent@1029,(Offer  bid:Bid[Food: Finger-Food, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Hired Help])
10,2,0.16393442622950818,OptimalBidderSimple@1030,(Offer  bid:Bid[Food: Catering])
11,1,0.18032786885245902,ImprovedRandomAgent@1029,(Offer  bid:Bid[Food: Catering, Drinks: Beer Only, Location: Ballroom, Invitations: Photo, Music: MP3, Cleanup: Hired Help])
11,2,0.18032786885245902,OptimalBidderSimple@1030,(Offer  bid:Bid[Food: Catering])
12,1,0.19672131147540983,ImprovedRandomAgent@1029,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Photo, Music: DJ, Cleanup: Water and Soap])
12,2,0.19672131147540983,OptimalBidderSimple@1030,(Offer  bid:Bid[Food: Catering])
13,1,0.21311475409836064,ImprovedRandomAgent@1029,(Offer  bid:Bid[Food: Finger-Food, Drinks: Beer Only, Location: Ballroom, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
13,2,0.21311475409836064,OptimalBidderSimple@1030,(Offer  bid:Bid[Food: Catering])
14,1,0.22950819672131148,ImprovedRandomAgent@1029,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Special Equiment])
14,2,0.22950819672131148,OptimalBidderSimple@1030,(Offer  bid:Bid[Food: Catering])
15,1,0.2459016393442623,ImprovedRandomAgent@1029,(Offer  bid:Bid[Food: Finger-Food, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
15,2,0.2459016393442623,OptimalBidderSimple@1030,(Offer  bid:Bid[Food: Catering])
16,1,0.26229508196721313,ImprovedRandomAgent@1029,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Tent, Invitations: Photo, Music: DJ, Cleanup: Water and Soap])
16,2,0.26229508196721313,OptimalBidderSimple@1030,(Offer  bid:Bid[Food: Catering])
17,1,0.2786885245901639,ImprovedRandomAgent@1029,(Offer  bid:Bid[Food: Handmade Food, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Printed, Music: DJ, Cleanup: Hired Help])
17,2,0.2786885245901639,OptimalBidderSimple@1030,(Offer  bid:Bid[Food: Catering])
18,1,0.29508196721311475,ImprovedRandomAgent@1029,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Handmade Cocktails, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
18,2,0.29508196721311475,OptimalBidderSimple@1030,(Offer  bid:Bid[Food: Catering])
19,1,0.3114754098360656,ImprovedRandomAgent@1029,(Offer  bid:Bid[Food: Handmade Food, Drinks: Beer Only, Location: Party Tent, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
19,2,0.3114754098360656,OptimalBidderSimple@1030,(Offer  bid:Bid[Food: Catering])
20,1,0.32786885245901637,ImprovedRandomAgent@1029,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Ballroom, Invitations: Plain, Music: DJ, Cleanup: Specialized Materials])
20,2,0.32786885245901637,OptimalBidderSimple@1030,(Offer  bid:Bid[Food: Catering])
21,1,0.3442622950819672,ImprovedRandomAgent@1029,(Offer  bid:Bid[Food: Handmade Food, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Printed, Music: MP3, Cleanup: Specialized Materials])
21,2,0.3442622950819672,OptimalBidderSimple@1030,(Offer  bid:Bid[Food: Catering])
22,1,0.36065573770491804,ImprovedRandomAgent@1029,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Plain, Music: DJ, Cleanup: Hired Help])
22,2,0.36065573770491804,OptimalBidderSimple@1030,(Offer  bid:Bid[Food: Catering])
23,1,0.3770491803278688,ImprovedRandomAgent@1029,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Handmade Cocktails, Location: Party Room, Invitations: Photo, Music: DJ, Cleanup: Hired Help])
23,2,0.3770491803278688,OptimalBidderSimple@1030,(Offer  bid:Bid[Food: Catering])
24,1,0.39344262295081966,ImprovedRandomAgent@1029,(Offer  bid:Bid[Food: Handmade Food, Drinks: Beer Only, Location: Ballroom, Invitations: Plain, Music: DJ, Cleanup: Specialized Materials])
24,2,0.39344262295081966,OptimalBidderSimple@1030,(Offer  bid:Bid[Food: Catering])
25,1,0.4098360655737705,ImprovedRandomAgent@1029,(Offer  bid:Bid[Food: Finger-Food, Drinks: Beer Only, Location: Ballroom, Invitations: Custom, Handmade, Music: DJ, Cleanup: Special Equiment])
25,2,0.4098360655737705,OptimalBidderSimple@1030,(Offer  bid:Bid[Food: Catering])
26,1,0.4262295081967213,ImprovedRandomAgent@1029,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Plain, Music: MP3, Cleanup: Hired Help])
26,2,0.4262295081967213,OptimalBidderSimple@1030,(Offer  bid:Bid[Food: Catering])
27,1,0.4426229508196721,ImprovedRandomAgent@1029,(Offer  bid:Bid[Food: Handmade Food, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Printed, Music: DJ, Cleanup: Special Equiment])
27,2,0.4426229508196721,OptimalBidderSimple@1030,(Offer  bid:Bid[Food: Catering])
28,1,0.45901639344262296,ImprovedRandomAgent@1029,(Offer  bid:Bid[Food: Finger-Food, Drinks: Beer Only, Location: Party Tent, Invitations: Custom, Printed, Music: DJ, Cleanup: Specialized Materials])
28,2,0.45901639344262296,OptimalBidderSimple@1030,(Offer  bid:Bid[Food: Catering])
29,1,0.47540983606557374,ImprovedRandomAgent@1029,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Tent, Invitations: Photo, Music: MP3, Cleanup: Specialized Materials])
29,2,0.47540983606557374,OptimalBidderSimple@1030,(Offer  bid:Bid[Food: Catering])
30,1,0.4918032786885246,ImprovedRandomAgent@1029,(Offer  bid:Bid[Food: Handmade Food, Drinks: Beer Only, Location: Ballroom, Invitations: Photo, Music: DJ, Cleanup: Hired Help])
30,2,0.4918032786885246,OptimalBidderSimple@1030,(Offer  bid:Bid[Food: Catering])
31,1,0.5081967213114754,ImprovedRandomAgent@1029,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: Band, Cleanup: Special Equiment])
31,2,0.5081967213114754,OptimalBidderSimple@1030,(Offer  bid:Bid[Food: Catering])
32,1,0.5245901639344263,ImprovedRandomAgent@1029,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Tent, Invitations: Custom, Printed, Music: MP3, Cleanup: Specialized Materials])
32,2,0.5245901639344263,OptimalBidderSimple@1030,(Offer  bid:Bid[Food: Catering])
33,1,0.5409836065573771,ImprovedRandomAgent@1029,(Offer  bid:Bid[Food: Handmade Food, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Hired Help])
33,2,0.5409836065573771,OptimalBidderSimple@1030,(Offer  bid:Bid[Food: Catering])
34,1,0.5573770491803278,ImprovedRandomAgent@1029,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Handmade Cocktails, Location: Party Room, Invitations: Custom, Printed, Music: DJ, Cleanup: Specialized Materials])
34,2,0.5573770491803278,OptimalBidderSimple@1030,(Offer  bid:Bid[Food: Catering])
35,1,0.5737704918032787,ImprovedRandomAgent@1029,(Offer  bid:Bid[Food: Finger-Food, Drinks: Handmade Cocktails, Location: Party Room, Invitations: Photo, Music: DJ, Cleanup: Specialized Materials])
35,2,0.5737704918032787,OptimalBidderSimple@1030,(Offer  bid:Bid[Food: Catering])
36,1,0.5901639344262295,ImprovedRandomAgent@1029,(Offer  bid:Bid[Food: Handmade Food, Drinks: Beer Only, Location: Party Room, Invitations: Plain, Music: DJ, Cleanup: Hired Help])
36,2,0.5901639344262295,OptimalBidderSimple@1030,(Offer  bid:Bid[Food: Catering])
37,1,0.6065573770491803,ImprovedRandomAgent@1029,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Plain, Music: DJ, Cleanup: Special Equiment])
37,2,0.6065573770491803,OptimalBidderSimple@1030,(Offer  bid:Bid[Food: Catering])
38,1,0.6229508196721312,ImprovedRandomAgent@1029,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Handmade Cocktails, Location: Party Tent, Invitations: Photo, Music: DJ, Cleanup: Specialized Materials])
38,2,0.6229508196721312,OptimalBidderSimple@1030,(Offer  bid:Bid[Food: Catering])
39,1,0.639344262295082,ImprovedRandomAgent@1029,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Ballroom, Invitations: Plain, Music: MP3, Cleanup: Water and Soap])
39,2,0.639344262295082,OptimalBidderSimple@1030,(Offer  bid:Bid[Food: Catering])
40,1,0.6557377049180327,ImprovedRandomAgent@1029,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Photo, Music: MP3, Cleanup: Hired Help])
40,2,0.6557377049180327,OptimalBidderSimple@1030,(Offer  bid:Bid[Food: Catering])
41,1,0.6721311475409836,ImprovedRandomAgent@1029,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Ballroom, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
41,2,0.6721311475409836,OptimalBidderSimple@1030,(Offer  bid:Bid[Food: Catering])
42,1,0.6885245901639344,ImprovedRandomAgent@1029,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Ballroom, Invitations: Photo, Music: MP3, Cleanup: Specialized Materials])
42,2,0.6885245901639344,OptimalBidderSimple@1030,(Offer  bid:Bid[Food: Catering])
43,1,0.7049180327868853,ImprovedRandomAgent@1029,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Plain, Music: Band, Cleanup: Water and Soap])
43,2,0.7049180327868853,OptimalBidderSimple@1030,(Offer  bid:Bid[Food: Catering])
44,1,0.7213114754098361,ImprovedRandomAgent@1029,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Printed, Music: MP3, Cleanup: Water and Soap])
44,2,0.7213114754098361,OptimalBidderSimple@1030,(Offer  bid:Bid[Food: Catering])
45,1,0.7377049180327869,ImprovedRandomAgent@1029,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Plain, Music: DJ, Cleanup: Water and Soap])
45,2,0.7377049180327869,OptimalBidderSimple@1030,(Offer  bid:Bid[Food: Catering])
46,1,0.7540983606557377,ImprovedRandomAgent@1029,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Ballroom, Invitations: Plain, Music: DJ, Cleanup: Specialized Materials])
46,2,0.7540983606557377,OptimalBidderSimple@1030,(Offer  bid:Bid[Food: Catering])
47,1,0.7704918032786885,ImprovedRandomAgent@1029,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Your Dorm, Invitations: Plain, Music: DJ, Cleanup: Special Equiment])
47,2,0.7704918032786885,OptimalBidderSimple@1030,(Offer  bid:Bid[Food: Catering])
48,1,0.7868852459016393,ImprovedRandomAgent@1029,(Offer  bid:Bid[Food: Catering, Drinks: Handmade Cocktails, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
48,2,0.7868852459016393,OptimalBidderSimple@1030,(Offer  bid:Bid[Food: Catering])
49,1,0.8032786885245902,ImprovedRandomAgent@1029,(Offer  bid:Bid[Food: Finger-Food, Drinks: Handmade Cocktails, Location: Party Room, Invitations: Custom, Handmade, Music: MP3, Cleanup: Water and Soap])
49,2,0.8032786885245902,OptimalBidderSimple@1030,(Offer  bid:Bid[Food: Catering])
50,1,0.819672131147541,ImprovedRandomAgent@1029,(Offer  bid:Bid[Food: Handmade Food, Drinks: Handmade Cocktails, Location: Party Room, Invitations: Photo, Music: MP3, Cleanup: Specialized Materials])
50,2,0.819672131147541,OptimalBidderSimple@1030,(Offer  bid:Bid[Food: Catering])
51,1,0.8360655737704918,ImprovedRandomAgent@1029,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Handmade Cocktails, Location: Party Room, Invitations: Custom, Handmade, Music: Band, Cleanup: Specialized Materials])
